,order,family_name,family_description,family_code,code,com_name,sci_name,genus,species
5390,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,wardor1,Warbling Doradito,Pseudocolopteryx flaviventris,Pseudocolopteryx,flaviventris
5391,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,ticdor1,Ticking Doradito,Pseudocolopteryx citreola,Pseudocolopteryx,citreola
5392,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,yectyr1,Yellow-crowned Tyrannulet,Tyrannulus elatus,Tyrannulus,elatus
5393,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,forela1,Forest Elaenia,Myiopagis gaimardii,Myiopagis,gaimardii
5394,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,graela2,Gray Elaenia,Myiopagis caniceps,Myiopagis,caniceps
5395,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,fooela1,Foothill Elaenia,Myiopagis olallai,Myiopagis,olallai
5396,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,pacela1,Pacific Elaenia,Myiopagis subplacens,Myiopagis,subplacens
5397,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,yecela1,Yellow-crowned Elaenia,Myiopagis flavivertex,Myiopagis,flavivertex
5398,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,jamela1,Jamaican Elaenia,Myiopagis cotta,Myiopagis,cotta
5399,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,greela,Greenish Elaenia,Myiopagis viridicata,Myiopagis,viridicata
5400,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,plcela1,Plain-crested Elaenia,Elaenia cristata,Elaenia,cristata
5401,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,rucela1,Rufous-crowned Elaenia,Elaenia ruficeps,Elaenia,ruficeps
5402,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,slaela1,Slaty Elaenia,Elaenia strepera,Elaenia,strepera
5403,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,mobela1,Mottle-backed Elaenia,Elaenia gigas,Elaenia,gigas
5404,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,higela3,Small-headed Elaenia,Elaenia sordida,Elaenia,sordida
5405,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,greela1,Great Elaenia,Elaenia dayi,Elaenia,dayi
5406,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,higela2,Highland Elaenia,Elaenia obscura,Elaenia,obscura
5407,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,yebela1,Yellow-bellied Elaenia,Elaenia flavogaster,Elaenia,flavogaster
5408,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,smbela1,Small-billed Elaenia,Elaenia parvirostris,Elaenia,parvirostris
5409,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,broela1,Brownish Elaenia,Elaenia pelzelni,Elaenia,pelzelni
5410,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,larela1,Large Elaenia,Elaenia spectabilis,Elaenia,spectabilis
5411,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,norela1,Noronha Elaenia,Elaenia ridleyana,Elaenia,ridleyana
5412,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,oliela1,Olivaceous Elaenia,Elaenia mesoleuca,Elaenia,mesoleuca
5413,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,lesela1,Lesser Elaenia,Elaenia chiriquensis,Elaenia,chiriquensis
5414,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,cooela1,Coopmans's Elaenia,Elaenia brachyptera,Elaenia,brachyptera
5415,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,whcela1,White-crested Elaenia,Elaenia albiceps,Elaenia,albiceps
5416,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,sieela3,Sierran Elaenia,Elaenia pallatangae,Elaenia,pallatangae
5417,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,mouela1,Mountain Elaenia,Elaenia frantzii,Elaenia,frantzii
5418,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,sieela2,Tepui Elaenia,Elaenia olivina,Elaenia,olivina
5419,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,carela1,Caribbean Elaenia,Elaenia martinica,Elaenia,martinica
5420,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,graela1,Greater Antillean Elaenia,Elaenia fallax,Elaenia,fallax
5421,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,tortyr1,Torrent Tyrannulet,Serpophaga cinerea,Serpophaga,cinerea
5422,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,rivtyr1,River Tyrannulet,Serpophaga hypoleuca,Serpophaga,hypoleuca
5423,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,sootyr1,Sooty Tyrannulet,Serpophaga nigricans,Serpophaga,nigricans
5424,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,whctyr1,White-crested Tyrannulet,Serpophaga subcristata,Serpophaga,subcristata
5425,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,whbtyr2,White-bellied Tyrannulet,Serpophaga munda,Serpophaga,munda
5426,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,gyctyr2,Straneck's Tyrannulet,Serpophaga griseicapilla,Serpophaga,griseicapilla
5427,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,roltyr1,Rough-legged Tyrannulet,Phyllomyias burmeisteri,Phyllomyias,burmeisteri
5428,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,gretyr1,Greenish Tyrannulet,Phyllomyias virescens,Phyllomyias,virescens
5429,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,reityr1,Reiser's Tyrannulet,Phyllomyias reiseri,Phyllomyias,reiseri
5430,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,urityr1,Urich's Tyrannulet,Phyllomyias urichi,Phyllomyias,urichi
5431,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,scltyr1,Sclater's Tyrannulet,Phyllomyias sclateri,Phyllomyias,sclateri
5432,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,platyr2,Planalto Tyrannulet,Phyllomyias fasciatus,Phyllomyias,fasciatus
5433,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,yuntyr1,Yungas Tyrannulet,Phyllomyias weedeni,Phyllomyias,weedeni
5434,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,sohtyr1,Sooty-headed Tyrannulet,Phyllomyias griseiceps,Phyllomyias,griseiceps
5435,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,blctyr1,Black-capped Tyrannulet,Phyllomyias nigrocapillus,Phyllomyias,nigrocapillus
5436,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,ashtyr1,Ashy-headed Tyrannulet,Phyllomyias cinereiceps,Phyllomyias,cinereiceps
5437,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,tartyr1,Tawny-rumped Tyrannulet,Phyllomyias uropygialis,Phyllomyias,uropygialis
5438,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,plctyr1,Plumbeous-crowned Tyrannulet,Phyllomyias plumbeiceps,Phyllomyias,plumbeiceps
5439,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,gyctyr1,Gray-capped Tyrannulet,Phyllomyias griseocapilla,Phyllomyias,griseocapilla
5440,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,rebtyr2,Red-billed Tyrannulet,Zimmerius cinereicapilla,Zimmerius,cinereicapilla
5441,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,mistyr1,Mishana Tyrannulet,Zimmerius villarejoi,Zimmerius,villarejoi
5442,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,chityr1,Chico's Tyrannulet,Zimmerius chicomendesi,Zimmerius,chicomendesi
5443,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,guityr1,Guianan Tyrannulet,Zimmerius acer,Zimmerius,acer
5444,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,paltyr2,Guatemalan Tyrannulet,Zimmerius vilissimus,Zimmerius,vilissimus
5445,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,paltyr3,Mistletoe Tyrannulet,Zimmerius parvus,Zimmerius,parvus
5446,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,chotyr1,Choco Tyrannulet,Zimmerius albigularis,Zimmerius,albigularis
5447,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,paltyr4,Spectacled Tyrannulet,Zimmerius improbus,Zimmerius,improbus
5448,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,goftyr1,Golden-faced Tyrannulet,Zimmerius chrysops,Zimmerius,chrysops
5449,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,pertyr1,Peruvian Tyrannulet,Zimmerius viridiflavus,Zimmerius,viridiflavus
5450,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,boltyr1,Bolivian Tyrannulet,Zimmerius bolivianus,Zimmerius,bolivianus
5451,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,paltyr5,Venezuelan Tyrannulet,Zimmerius petersi,Zimmerius,petersi
5452,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,slftyr1,Slender-footed Tyrannulet,Zimmerius gracilipes,Zimmerius,gracilipes
5453,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,tcptyr1,Tawny-crowned Pygmy-Tyrant,Euscarthmus meloryphus,Euscarthmus,meloryphus
5454,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,rsptyr1,Rufous-sided Pygmy-Tyrant,Euscarthmus rufomarginatus,Euscarthmus,rufomarginatus
5455,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,gawtyr2,Gray-and-white Tyrannulet,Pseudelaenia leucospodia,Pseudelaenia,leucospodia
5456,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,lewtyr1,Lesser Wagtail-Tyrant,Stigmatura napensis,Stigmatura,napensis
5457,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,grwtyr1,Greater Wagtail-Tyrant,Stigmatura budytoides,Stigmatura,budytoides
5458,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,slbtyr1,Slender-billed Tyrannulet,Inezia tenuirostris,Inezia,tenuirostris
5459,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,platyr1,Plain Tyrannulet,Inezia inornata,Inezia,inornata
5460,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,amatyr1,Amazonian Tyrannulet,Inezia subflava,Inezia,subflava
5461,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,pattyr3,Pale-tipped Tyrannulet,Inezia caudata,Inezia,caudata
5462,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,flafly2,Flavescent Flycatcher,Myiophobus flavicans,Myiophobus,flavicans
5463,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,orcfly1,Orange-crested Flycatcher,Myiophobus phoenicomitra,Myiophobus,phoenicomitra
5464,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,unafly1,Unadorned Flycatcher,Myiophobus inornatus,Myiophobus,inornatus
5465,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,rorfly1,Roraiman Flycatcher,Myiophobus roraimae,Myiophobus,roraimae
5466,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,olcfly1,Olive-chested Flycatcher,Myiophobus cryptoxanthus,Myiophobus,cryptoxanthus
5467,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,brcfly1,Bran-colored Flycatcher,Myiophobus fasciatus,Myiophobus,fasciatus
5468,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,eulfly1,Euler's Flycatcher,Lathrotriccus euleri,Lathrotriccus,euleri
5469,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,gybfly1,Gray-breasted Flycatcher,Lathrotriccus griseipectus,Lathrotriccus,griseipectus
5470,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,tacfly1,Tawny-chested Flycatcher,Aphanotriccus capitalis,Aphanotriccus,capitalis
5471,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,blbfly1,Black-billed Flycatcher,Aphanotriccus audax,Aphanotriccus,audax
5472,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,belfly1,Belted Flycatcher,Xenotriccus callizonus,Xenotriccus,callizonus
5473,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,pilfly1,Pileated Flycatcher,Xenotriccus mexicanus,Xenotriccus,mexicanus
5474,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,tuffly,Tufted Flycatcher,Mitrephanes phaeocercus,Mitrephanes,phaeocercus
5475,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,olifly2,Olive Flycatcher,Mitrephanes olivaceus,Mitrephanes,olivaceus
5476,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,olsfly,Olive-sided Flycatcher,Contopus cooperi,Contopus,cooperi
5477,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,grepew,Greater Pewee,Contopus pertinax,Contopus,pertinax
5478,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,darpew1,Dark Pewee,Contopus lugubris,Contopus,lugubris
5479,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,smcpew1,Smoke-colored Pewee,Contopus fumigatus,Contopus,fumigatus
5480,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,ochpew1,Ochraceous Pewee,Contopus ochraceus,Contopus,ochraceus
5481,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,wewpew,Western Wood-Pewee,Contopus sordidulus,Contopus,sordidulus
5482,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,eawpew,Eastern Wood-Pewee,Contopus virens,Contopus,virens
5483,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,tropew1,Tropical Pewee,Contopus cinereus,Contopus,cinereus
5484,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,cubpew1,Cuban Pewee,Contopus caribaeus,Contopus,caribaeus
5485,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,jampew1,Jamaican Pewee,Contopus pallidus,Contopus,pallidus
5486,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,hispew1,Hispaniolan Pewee,Contopus hispaniolensis,Contopus,hispaniolensis
5487,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,leapew1,Lesser Antillean Pewee,Contopus latirostris,Contopus,latirostris
5488,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,whtpew1,White-throated Pewee,Contopus albogularis,Contopus,albogularis
5489,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,blapew1,Blackish Pewee,Contopus nigrescens,Contopus,nigrescens
5490,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,fusfly1,Fuscous Flycatcher,Cnemotriccus fuscatus,Cnemotriccus,fuscatus
5491,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,yebfly,Yellow-bellied Flycatcher,Empidonax flaviventris,Empidonax,flaviventris
5492,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,acafly,Acadian Flycatcher,Empidonax virescens,Empidonax,virescens
5493,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,aldfly,Alder Flycatcher,Empidonax alnorum,Empidonax,alnorum
5494,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,wilfly,Willow Flycatcher,Empidonax traillii,Empidonax,traillii
5495,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,whtfly1,White-throated Flycatcher,Empidonax albigularis,Empidonax,albigularis
5496,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,leafly,Least Flycatcher,Empidonax minimus,Empidonax,minimus
5497,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,hamfly,Hammond's Flycatcher,Empidonax hammondii,Empidonax,hammondii
5498,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,gryfly,Gray Flycatcher,Empidonax wrightii,Empidonax,wrightii
5499,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,dusfly,Dusky Flycatcher,Empidonax oberholseri,Empidonax,oberholseri
5500,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,pinfly1,Pine Flycatcher,Empidonax affinis,Empidonax,affinis
5501,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,pasfly,Pacific-slope Flycatcher,Empidonax difficilis,Empidonax,difficilis
5502,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,corfly,Cordilleran Flycatcher,Empidonax occidentalis,Empidonax,occidentalis
5503,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,yelfly1,Yellowish Flycatcher,Empidonax flavescens,Empidonax,flavescens
5504,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,bubfly,Buff-breasted Flycatcher,Empidonax fulvifrons,Empidonax,fulvifrons
5505,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,blcfly1,Black-capped Flycatcher,Empidonax atriceps,Empidonax,atriceps
5506,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,blkpho,Black Phoebe,Sayornis nigricans,Sayornis,nigricans
5507,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,easpho,Eastern Phoebe,Sayornis phoebe,Sayornis,phoebe
5508,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,saypho,Say's Phoebe,Sayornis saya,Sayornis,saya
5509,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,nosfly1,Northern Scrub-Flycatcher,Sublegatus arenarum,Sublegatus,arenarum
5510,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,amsfly1,Amazonian Scrub-Flycatcher,Sublegatus obscurior,Sublegatus,obscurior
5511,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,sosfly1,Southern Scrub-Flycatcher,Sublegatus modestus,Sublegatus,modestus
5512,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,verfly,Vermilion Flycatcher,Pyrocephalus rubinus,Pyrocephalus,rubinus
5513,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,ausneg1,Austral Negrito,Lessonia rufa,Lessonia,rufa
5514,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,andneg1,Andean Negrito,Lessonia oreas,Lessonia,oreas
5515,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,rivtyr2,Riverside Tyrant,Knipolegus orenocensis,Knipolegus,orenocensis
5516,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,ruttyr1,Rufous-tailed Tyrant,Knipolegus poecilurus,Knipolegus,poecilurus
5517,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,ambtyr1,Amazonian Black-Tyrant,Knipolegus poecilocercus,Knipolegus,poecilocercus
5518,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,whwblt2,Caatinga Black-Tyrant,Knipolegus franciscanus,Knipolegus,franciscanus
5519,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,crbtyr1,Crested Black-Tyrant,Knipolegus lophotes,Knipolegus,lophotes
5520,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,vebtyr1,Velvety Black-Tyrant,Knipolegus nigerrimus,Knipolegus,nigerrimus
5521,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,andtyr3,Jelski's Black-Tyrant,Knipolegus signatus,Knipolegus,signatus
5522,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,andtyr2,Plumbeous Black-Tyrant,Knipolegus cabanisi,Knipolegus,cabanisi
5523,Passeriformes,Tyrannidae,Tyrant Flycatchers,tyrann2,bbbtyr1,Blue-billed Black-Tyrant,Knipolegus cyanirostris,Knipolegus,cyanirostris
